4.367991e+00 -6.410462e+00 
3.794534e+00 -6.410246e+00 
3.206102e+00 -6.410457e+00 
2.605016e+00 -6.410242e+00 
1.993650e+00 -6.410452e+00 
1.374416e+00 -6.410239e+00 
7.497575e-01 -6.410447e+00 
1.221401e-01 -6.410235e+00 
-5.059592e-01 -6.410442e+00 
-1.132062e+00 -6.410231e+00 
-1.753697e+00 -6.410436e+00 
-2.368410e+00 -6.410227e+00 
-2.973777e+00 -6.410431e+00 
-3.142117e+00 -6.410161e+00 
-3.219519e+00 -6.410189e+00 
-3.262461e+00 -6.409742e+00 
-3.282983e+00 -6.409734e+00 
-3.308808e+00 -6.409190e+00 
-3.340860e+00 -6.408354e+00 
-3.368999e+00 -6.404110e+00 
-3.404344e+00 -6.396912e+00 
-3.451100e+00 -6.386828e+00 
-3.515161e+00 -6.373122e+00 
-3.625157e+00 -6.348314e+00 
-3.843625e+00 -6.295285e+00 
-4.274045e+00 -6.128799e+00 
-4.520607e+00 -4.736374e+00 
-4.626906e+00 -3.828598e+00 
-4.728866e+00 -2.979671e+00 
-4.846344e+00 -1.963577e+00 
-5.040471e+00 -2.968801e-01 
-5.315021e+00 2.138765e+00 
-5.666943e+00 5.326995e+00 
-5.792026e+00 6.099560e+00 
-5.903673e+00 6.185803e+00 
-6.005679e+00 6.232703e+00 
-6.164415e+00 6.288430e+00 
-6.474426e+00 6.379635e+00 
-6.631311e+00 6.409196e+00 
-6.801168e+00 6.410311e+00 
-6.924242e+00 6.410214e+00 
-7.057267e+00 6.410436e+00 
-7.300371e+00 6.410246e+00 
-7.651468e+00 6.410447e+00 
-8.040650e+00 6.410246e+00 
-8.398099e+00 6.410447e+00 
-8.722405e+00 6.410246e+00 
-9.012288e+00 6.410447e+00 
-9.266603e+00 6.410246e+00 
-9.484347e+00 6.410446e+00 
-9.664660e+00 6.410247e+00 
-9.806832e+00 6.410446e+00 
-9.910300e+00 6.410247e+00 
-9.974657e+00 6.410446e+00 
-9.999649e+00 6.410247e+00 
-9.985177e+00 6.410446e+00 
-9.931297e+00 6.410247e+00 
-9.838224e+00 6.410446e+00 
-9.706323e+00 6.410247e+00 
-9.536116e+00 6.410446e+00 
-9.328275e+00 6.410247e+00 
-9.083619e+00 6.410446e+00 
-8.803113e+00 6.410247e+00 
-8.487867e+00 6.410446e+00 
-8.139122e+00 6.410247e+00 
-7.758256e+00 6.410445e+00 
-7.346772e+00 6.410248e+00 
-6.906293e+00 6.410445e+00 
-6.438558e+00 6.410248e+00 
-5.945414e+00 6.410445e+00 
-5.428805e+00 6.410248e+00 
-4.890772e+00 6.410445e+00 
-4.333436e+00 6.410248e+00 
-3.758999e+00 6.410445e+00 
-3.169727e+00 6.410248e+00 
-2.567945e+00 6.410445e+00 
-1.956029e+00 6.410248e+00 
-1.336393e+00 6.410445e+00 
-7.114829e-01 6.410248e+00 
-8.376504e-02 6.410445e+00 
5.442834e-01 6.410248e+00 
1.170184e+00 6.410444e+00 
1.791466e+00 6.410249e+00 
2.405678e+00 6.410444e+00 
3.010396e+00 6.410247e+00 
3.178408e+00 6.410292e+00 
3.263762e+00 6.409721e+00 
3.293847e+00 6.409593e+00 
3.320285e+00 6.408900e+00 
3.341961e+00 6.408152e+00 
3.365288e+00 6.404298e+00 
3.395863e+00 6.397919e+00 
3.430545e+00 6.390169e+00 
3.499769e+00 6.374934e+00 
3.574584e+00 6.357606e+00 
3.723523e+00 6.321808e+00 
4.018504e+00 6.236703e+00 
4.255241e+00 6.117361e+00 
4.411012e+00 5.319712e+00 
4.561544e+00 4.024799e+00 
4.719886e+00 2.638081e+00 
4.882103e+00 1.213473e+00 
5.201474e+00 -1.653966e+00 
5.648120e+00 -5.769874e+00 
5.824341e+00 -6.180236e+00 
5.993375e+00 -6.253887e+00 
6.185219e+00 -6.317725e+00 
6.451395e+00 -6.393438e+00 
6.586501e+00 -6.409871e+00 
6.766179e+00 -6.410083e+00 
6.898867e+00 -6.410525e+00 
7.058113e+00 -6.410162e+00 
7.313219e+00 -6.410559e+00 
7.727040e+00 -6.410173e+00 
8.110365e+00 -6.410561e+00 
8.461683e+00 -6.410175e+00 
8.779607e+00 -6.410564e+00 
9.062881e+00 -6.410177e+00 
9.310388e+00 -6.410566e+00 
9.521151e+00 -6.410178e+00 
9.694339e+00 -6.410568e+00 
9.829268e+00 -6.410180e+00 
9.925405e+00 -6.410569e+00 
9.982371e+00 -6.410180e+00 
9.999941e+00 -6.410569e+00 
9.978046e+00 -6.410180e+00 
9.916772e+00 -6.410569e+00 
9.816361e+00 -6.410179e+00 
9.677209e+00 -6.410568e+00 
9.499866e+00 -6.410178e+00 
9.285031e+00 -6.410567e+00 
9.033553e+00 -6.410177e+00 
8.746423e+00 -6.410565e+00 
8.424775e+00 -6.410175e+00 
8.069878e+00 -6.410563e+00 
7.683134e+00 -6.410172e+00 
7.266067e+00 -6.410560e+00 
6.820325e+00 -6.410169e+00 
6.347665e+00 -6.410557e+00 
5.849955e+00 -6.410166e+00 
5.329157e+00 -6.410554e+00 
4.787328e+00 -6.410162e+00 
4.226605e+00 -6.410550e+00 
3.649202e+00 -6.410158e+00 
3.057397e+00 -6.410545e+00 
2.453526e+00 -6.410154e+00 
1.839972e+00 -6.410541e+00 
1.219156e+00 -6.410149e+00 
5.935292e-01 -6.410537e+00 
-3.444027e-02 -6.410145e+00 
-6.622738e-01 -6.410532e+00 
-1.287494e+00 -6.410140e+00 
-1.907632e+00 -6.410527e+00 
-2.520242e+00 -6.410136e+00 
-2.907969e+00 -6.410523e+00 
-3.101717e+00 -6.410113e+00 
-3.172956e+00 -6.410435e+00 
-3.216396e+00 -6.409926e+00 
-3.236627e+00 -6.410218e+00 
-3.258555e+00 -6.409693e+00 
-3.288363e+00 -6.409789e+00 
-3.317939e+00 -6.408939e+00 
-3.347724e+00 -6.408068e+00 
-3.381742e+00 -6.401680e+00 
-3.419234e+00 -6.394145e+00 
-3.468580e+00 -6.383278e+00 
-3.547825e+00 -6.366312e+00 
-3.681144e+00 -6.335518e+00 
-3.940108e+00 -6.269585e+00 
-4.270146e+00 -6.132476e+00 
-4.483053e+00 -5.063436e+00 
-4.554860e+00 -4.443098e+00 
-4.624245e+00 -3.877534e+00 
-4.707392e+00 -3.158617e+00 
-4.805911e+00 -2.334026e+00 
-4.942300e+00 -1.147782e+00 
-5.132323e+00 4.961172e-01 
-5.451457e+00 3.355492e+00 
-5.663029e+00 5.279449e+00 
-5.741561e+00 5.967420e+00 
-5.801413e+00 6.109427e+00 
-5.865426e+00 6.162851e+00 
-5.941286e+00 6.203795e+00 
-6.026726e+00 6.240807e+00 
-6.195541e+00 6.298035e+00 
-6.363163e+00 6.348639e+00 
-6.592212e+00 6.408096e+00 
-6.722765e+00 6.410117e+00 
-6.860989e+00 6.410181e+00 
-6.989396e+00 6.410427e+00 
-7.222782e+00 6.410265e+00 
-7.491118e+00 6.410435e+00 
-7.892287e+00 6.410259e+00 
-8.262310e+00 6.410434e+00 
-8.599725e+00 6.410260e+00 
-8.903201e+00 6.410433e+00 
-9.171540e+00 6.410260e+00 
-9.403683e+00 6.410432e+00 
-9.598714e+00 6.410261e+00 
-9.755863e+00 6.410432e+00 
-9.874510e+00 6.410262e+00 
-9.954187e+00 6.410431e+00 
-9.994580e+00 6.410262e+00 
-9.995528e+00 6.410430e+00 
-9.957029e+00 6.410263e+00 
-9.879234e+00 6.410429e+00 
-9.762450e+00 6.410264e+00 
-9.607138e+00 6.410429e+00 
-9.413911e+00 6.410264e+00 
-9.183532e+00 6.410428e+00 
-8.916909e+00 6.410265e+00 
-8.615096e+00 6.410428e+00 
-8.279283e+00 6.410266e+00 
-7.910795e+00 6.410427e+00 
-7.511087e+00 6.410266e+00 
-7.081736e+00 6.410426e+00 
-6.624436e+00 6.410267e+00 
-6.140993e+00 6.410426e+00 
-5.633315e+00 6.410267e+00 
-5.103404e+00 6.410425e+00 
-4.553352e+00 6.410268e+00 
-3.985331e+00 6.410425e+00 
-3.401581e+00 6.410268e+00 
-2.804406e+00 6.410424e+00 
-2.196164e+00 6.410269e+00 
-1.579255e+00 6.410424e+00 
-9.561131e-01 6.410269e+00 
-3.291978e-01 6.410423e+00 
2.990167e-01 6.410270e+00 
9.260511e-01 6.410423e+00 
1.549431e+00 6.410270e+00 
2.166696e+00 6.410423e+00 
2.775409e+00 6.410270e+00 
3.004070e+00 6.410421e+00 
3.115916e+00 6.410249e+00 
3.161028e+00 6.410356e+00 
3.198273e+00 6.410134e+00 
3.217201e+00 6.410205e+00 
3.235996e+00 6.409983e+00 
3.262559e+00 6.409938e+00 
3.286626e+00 6.409580e+00 
3.322903e+00 6.409088e+00 
3.349905e+00 6.407606e+00 
3.382351e+00 6.401573e+00 
3.419194e+00 6.393414e+00 
3.477494e+00 6.380689e+00 
3.545574e+00 6.365108e+00 
3.681169e+00 6.333149e+00 
3.923035e+00 6.268636e+00 
4.346138e+00 5.891894e+00 
4.577457e+00 3.914898e+00 
4.710122e+00 2.749443e+00 
4.838418e+00 1.628260e+00 
4.968085e+00 4.703520e-01 
5.224092e+00 -1.826319e+00 
5.417411e+00 -3.601997e+00 
5.589091e+00 -5.190096e+00 
5.652160e+00 -5.769198e+00 
5.716406e+00 -6.082499e+00 
5.749616e+00 -6.124280e+00 
5.787692e+00 -6.154586e+00 
5.832743e+00 -6.183115e+00 
5.877860e+00 -6.205732e+00 
5.950493e+00 -6.236844e+00 
6.052778e+00 -6.274405e+00 
6.254362e+00 -6.337228e+00 
6.465013e+00 -6.397115e+00 
6.582520e+00 -6.409669e+00 
6.731031e+00 -6.410187e+00 
6.854477e+00 -6.410330e+00 
6.998507e+00 -6.410332e+00 
7.252289e+00 -6.410383e+00 
7.567512e+00 -6.410350e+00 
7.963043e+00 -6.410382e+00 
8.327147e+00 -6.410354e+00 
8.658388e+00 -6.410383e+00 
8.955458e+00 -6.410357e+00 
9.217185e+00 -6.410384e+00 
9.442536e+00 -6.410360e+00 
9.630622e+00 -6.410384e+00 
9.780700e+00 -6.410363e+00 
9.892178e+00 -6.410384e+00 
9.964616e+00 -6.410365e+00 
9.997728e+00 -6.410383e+00 
9.991384e+00 -6.410366e+00 
9.945608e+00 -6.410382e+00 
9.860582e+00 -6.410367e+00 
9.736640e+00 -6.410380e+00 
9.574273e+00 -6.410367e+00 
9.374120e+00 -6.410378e+00 
9.136971e+00 -6.410366e+00 
8.863763e+00 -6.410375e+00 
8.555574e+00 -6.410365e+00 
8.213621e+00 -6.410372e+00 
7.839251e+00 -6.410364e+00 
7.433944e+00 -6.410368e+00 
6.999298e+00 -6.410362e+00 
6.537030e+00 -6.410364e+00 
6.048962e+00 -6.410359e+00 
5.537022e+00 -6.410360e+00 
5.003230e+00 -6.410356e+00 
4.449693e+00 -6.410355e+00 
3.878595e+00 -6.410353e+00 
3.292189e+00 -6.410350e+00 
2.692791e+00 -6.410350e+00 
2.082766e+00 -6.410345e+00 
1.464521e+00 -6.410346e+00 
8.404957e-01 -6.410340e+00 
2.131538e-01 -6.410342e+00 
-4.150293e-01 -6.410335e+00 
-1.041575e+00 -6.410338e+00 
-1.664009e+00 -6.410330e+00 
-2.279877e+00 -6.410334e+00 
-2.886747e+00 -6.410324e+00 
-3.114699e+00 -6.410297e+00 
-3.206159e+00 -6.410135e+00 
-3.278589e+00 -6.409722e+00 
-3.301148e+00 -6.409425e+00 
-3.334643e+00 -6.408669e+00 
-3.370640e+00 -6.404159e+00 
-3.406652e+00 -6.396695e+00 
-3.446043e+00 -6.388304e+00 
-3.524138e+00 -6.371430e+00 
-3.613890e+00 -6.351309e+00 
-3.792385e+00 -6.308709e+00 
-4.145109e+00 -6.200149e+00 
-4.370341e+00 -5.954676e+00 
-4.572551e+00 -4.312956e+00 
-4.675306e+00 -3.433959e+00 
-4.772889e+00 -2.616974e+00 
-4.886025e+00 -1.636684e+00 
-5.103580e+00 2.427124e-01 
-5.402851e+00 2.913021e+00 
-5.627627e+00 4.951503e+00 
-5.726989e+00 5.863903e+00 
-5.816849e+00 6.124851e+00 
-5.886153e+00 6.175264e+00 
-5.958011e+00 6.211259e+00 
-6.085163e+00 6.261265e+00 
-6.216715e+00 6.305291e+00 
-6.474590e+00 6.379164e+00 
-6.655418e+00 6.409515e+00 
-6.877895e+00 6.410356e+00 
-7.020674e+00 6.410329e+00 
-7.184181e+00 6.410357e+00 
-7.434571e+00 6.410333e+00 
-7.822354e+00 6.410360e+00 
-8.198093e+00 6.410334e+00 
-8.541477e+00 6.410358e+00 
-8.851152e+00 6.410336e+00 
-9.125896e+00 6.410357e+00 
-9.364624e+00 6.410337e+00 
-9.566394e+00 6.410356e+00 
-9.730410e+00 6.410338e+00 
-9.856024e+00 6.410355e+00 
-9.942742e+00 6.410339e+00 
-9.990219e+00 6.410354e+00 
-9.998270e+00 6.410340e+00 
-9.966863e+00 6.410352e+00 
-9.896120e+00 6.410341e+00 
-9.786322e+00 6.410351e+00 
-9.637902e+00 6.410342e+00 
-9.451446e+00 6.410351e+00 
-9.227689e+00 6.410343e+00 
-8.967515e+00 6.410350e+00 
-8.671950e+00 6.410344e+00 
-8.342160e+00 6.410349e+00 
-7.979448e+00 6.410345e+00 
-7.585245e+00 6.410348e+00 
-7.161106e+00 6.410345e+00 
-6.708706e+00 6.410347e+00 
-6.229829e+00 6.410346e+00 
-5.726367e+00 6.410346e+00 
-5.200304e+00 6.410347e+00 
-4.653719e+00 6.410346e+00 
-4.088768e+00 6.410348e+00 
-3.507680e+00 6.410345e+00 
-2.912748e+00 6.410348e+00 
-2.306322e+00 6.410344e+00 
-1.690793e+00 6.410349e+00 
-1.068592e+00 6.410344e+00 
-4.421735e-01 6.410350e+00 
1.859901e-01 6.410343e+00 
8.134197e-01 6.410350e+00 
1.437639e+00 6.410342e+00 
2.056185e+00 6.410351e+00 
2.666616e+00 6.410342e+00 
2.896121e+00 6.410352e+00 
3.041592e+00 6.410338e+00 
3.125310e+00 6.410329e+00 
3.165683e+00 6.410269e+00 
3.209086e+00 6.410183e+00 
3.228350e+00 6.410076e+00 
3.247659e+00 6.409998e+00 
3.274213e+00 6.409758e+00 
3.303584e+00 6.409431e+00 
3.345334e+00 6.408070e+00 
3.377555e+00 6.402582e+00 
3.416241e+00 6.394143e+00 
3.459897e+00 6.384591e+00 
3.543590e+00 6.365647e+00 
3.650974e+00 6.340473e+00 
3.864278e+00 6.285464e+00 
4.284631e+00 6.088950e+00 
4.509938e+00 4.502555e+00 
4.628617e+00 3.462365e+00 
4.737050e+00 2.522930e+00 
4.855207e+00 1.473588e+00 
5.088860e+00 -6.022715e-01 
5.479184e+00 -4.172288e+00 
5.665646e+00 -5.892336e+00 
5.829170e+00 -6.180983e+00 
5.962140e+00 -6.241019e+00 
6.100973e+00 -6.290261e+00 
6.373052e+00 -6.370987e+00 
6.530980e+00 -6.408909e+00 
6.662396e+00 -6.409922e+00 
6.776178e+00 -6.410407e+00 
6.895293e+00 -6.410184e+00 
7.127983e+00 -6.410525e+00 
7.397568e+00 -6.410214e+00 
7.805472e+00 -6.410522e+00 
8.182572e+00 -6.410213e+00 
8.527378e+00 -6.410525e+00 
8.838531e+00 -6.410214e+00 
9.114802e+00 -6.410528e+00 
9.355101e+00 -6.410215e+00 
9.558479e+00 -6.410531e+00 
9.724135e+00 -6.410215e+00 
9.851414e+00 -6.410533e+00 
9.939814e+00 -6.410215e+00 
9.988987e+00 -6.410534e+00 
9.998737e+00 -6.410214e+00 
9.969027e+00 -6.410535e+00 
9.899973e+00 -6.410213e+00 
9.791849e+00 -6.410536e+00 
9.645081e+00 -6.410211e+00 
9.460248e+00 -6.410536e+00 
9.238080e+00 -6.410209e+00 
8.979453e+00 -6.410535e+00 
8.685389e+00 -6.410207e+00 
8.357048e+00 -6.410534e+00 
7.995724e+00 -6.410203e+00 
7.602846e+00 -6.410532e+00 
7.179962e+00 -6.410200e+00 
6.728743e+00 -6.410529e+00 
6.250968e+00 -6.410196e+00 
5.748524e+00 -6.410527e+00 
5.223392e+00 -6.410192e+00 
4.677647e+00 -6.410524e+00 
4.113440e+00 -6.410187e+00 
3.533000e+00 -6.410520e+00 
2.938617e+00 -6.410182e+00 
2.332637e+00 -6.410516e+00 
1.717450e+00 -6.410177e+00 
1.095486e+00 -6.410512e+00 
4.691979e-01 -6.410172e+00 
-1.589416e-01 -6.410508e+00 
-7.864539e-01 -6.410167e+00 
-1.410862e+00 -6.410504e+00 
-2.029703e+00 -6.410162e+00 
-2.640533e+00 -6.410500e+00 
-2.870468e+00 -6.410158e+00 
-3.016226e+00 -6.410499e+00 
-3.099799e+00 -6.410144e+00 
-3.145810e+00 -6.410465e+00 
-3.178605e+00 -6.410067e+00 
-3.204730e+00 -6.410350e+00 
-3.224806e+00 -6.409921e+00 
-3.245392e+00 -6.410160e+00 
-3.268106e+00 -6.409647e+00 
-3.297782e+00 -6.409668e+00 
-3.336398e+00 -6.408447e+00 
-3.362825e+00 -6.406106e+00 
-3.400000e+00 -6.398144e+00 
-3.438914e+00 -6.390227e+00 
-3.509737e+00 -6.374639e+00 
-3.595202e+00 -6.355977e+00 
-3.765225e+00 -6.315557e+00 
-4.101437e+00 -6.217739e+00 
-4.263429e+00 -6.138672e+00 
-4.457279e+00 -5.286828e+00 
-4.518980e+00 -4.755898e+00 
-4.578335e+00 -4.272526e+00 
-4.648916e+00 -3.665816e+00 
-4.724187e+00 -3.039283e+00 
-4.833164e+00 -2.099523e+00 
-4.979874e+00 -8.439863e-01 
-5.225290e+00 1.316912e+00 
-5.575942e+00 4.468543e+00 
-5.725464e+00 5.850928e+00 
-5.866774e+00 6.162572e+00 
-5.979265e+00 6.220510e+00 
-6.089570e+00 6.262607e+00 
-6.242866e+00 6.313002e+00 
-6.397344e+00 6.358019e+00 
-6.622295e+00 6.408897e+00 
-6.774667e+00 6.410278e+00 
-6.924853e+00 6.410164e+00 
-7.059164e+00 6.410468e+00 
-7.304570e+00 6.410218e+00 
-7.619313e+00 6.410478e+00 
-8.010946e+00 6.410217e+00 
-8.370963e+00 6.410476e+00 
-8.697944e+00 6.410218e+00 
-8.990598e+00 6.410475e+00 
-9.247770e+00 6.410219e+00 
-9.468446e+00 6.410474e+00 
-9.651753e+00 6.410220e+00 
-9.796970e+00 6.410473e+00 
-9.903523e+00 6.410221e+00 
-9.970991e+00 6.410472e+00 
-9.999108e+00 6.410222e+00 
-9.987763e+00 6.410471e+00 
-9.937001e+00 6.410223e+00 
-9.847022e+00 6.410470e+00 
-9.718182e+00 6.410224e+00 
-9.550988e+00 6.410469e+00 
-9.346101e+00 6.410224e+00 
-9.104329e+00 6.410468e+00 
-8.826627e+00 6.410225e+00 
-8.514090e+00 6.410468e+00 
-8.167951e+00 6.410226e+00 
-7.789578e+00 6.410467e+00 
-7.380462e+00 6.410227e+00 
-6.942219e+00 6.410466e+00 
-6.476579e+00 6.410228e+00 
-5.985378e+00 6.410465e+00 
-5.470556e+00 6.410228e+00 
-4.934144e+00 6.410465e+00 
-4.378259e+00 6.410229e+00 
-3.805095e+00 6.410464e+00 
-3.216914e+00 6.410230e+00 
-2.616038e+00 6.410463e+00 
-2.004837e+00 6.410230e+00 
-1.385724e+00 6.410463e+00 
-7.611425e-01 6.410231e+00 
-1.335568e-01 6.410462e+00 
4.945559e-01 6.410231e+00 
1.120717e+00 6.410461e+00 
1.742455e+00 6.410232e+00 
2.357316e+00 6.410461e+00 
2.962874e+00 6.410232e+00 
3.131228e+00 6.410410e+00 
3.208813e+00 6.410039e+00 
3.259519e+00 6.409990e+00 
3.280251e+00 6.409587e+00 
3.308138e+00 6.409410e+00 
3.356888e+00 6.406316e+00 
3.381609e+00 6.401432e+00 
3.424286e+00 6.391920e+00 
3.469220e+00 6.382226e+00 
3.558851e+00 6.361657e+00 
3.676079e+00 6.334058e+00 
3.908775e+00 6.272275e+00 
4.339573e+00 5.929159e+00 
4.563167e+00 4.024803e+00 
4.699770e+00 2.828927e+00 
4.829984e+00 1.688746e+00 
4.959974e+00 5.312969e-01 
5.216617e+00 -1.772332e+00 
5.424781e+00 -3.681413e+00 
5.605800e+00 -5.360235e+00 
5.670410e+00 -5.930809e+00 
5.724409e+00 -6.097297e+00 
5.782006e+00 -6.151575e+00 
5.837198e+00 -6.185703e+00 
5.891727e+00 -6.212850e+00 
5.999981e+00 -6.256869e+00 
6.192618e+00 -6.319265e+00 
6.371396e+00 -6.371480e+00 
6.520821e+00 -6.408456e+00 
6.644962e+00 -6.410050e+00 
6.769332e+00 -6.410244e+00 
6.881508e+00 -6.410330e+00 
7.100971e+00 -6.410370e+00 
7.353835e+00 -6.410366e+00 
7.710860e+00 -6.410368e+00 
8.095451e+00 -6.410365e+00 
8.448093e+00 -6.410372e+00 
8.767395e+00 -6.410365e+00 
9.052095e+00 -6.410376e+00 
9.301071e+00 -6.410366e+00 
9.513340e+00 -6.410379e+00 
9.688064e+00 -6.410365e+00 
9.824553e+00 -6.410382e+00 
9.922270e+00 -6.410365e+00 
9.980828e+00 -6.410384e+00 
9.999996e+00 -6.410364e+00 
9.979699e+00 -6.410385e+00 
9.920016e+00 -6.410362e+00 
9.821184e+00 -6.410386e+00 
9.683592e+00 -6.410360e+00 
9.507783e+00 -6.410386e+00 
9.294451e+00 -6.410358e+00 
9.044439e+00 -6.410386e+00 
8.758732e+00 -6.410355e+00 
8.438458e+00 -6.410385e+00 
8.084882e+00 -6.410351e+00 
7.699398e+00 -6.410384e+00 
7.283529e+00 -6.410347e+00 
6.838914e+00 -6.410382e+00 
6.367310e+00 -6.410343e+00 
5.870576e+00 -6.410379e+00 
5.350674e+00 -6.410339e+00 
4.809656e+00 -6.410377e+00 
4.249656e+00 -6.410334e+00 
3.672884e+00 -6.410373e+00 
3.081618e+00 -6.410329e+00 
2.478189e+00 -6.410370e+00 
1.864981e+00 -6.410323e+00 
1.244412e+00 -6.410366e+00 
6.189317e-01 -6.410318e+00 
-8.990992e-03 -6.410363e+00 
-6.368782e-01 -6.410313e+00 
-1.262252e+00 -6.410359e+00 
-1.882644e+00 -6.410307e+00 
-2.495606e+00 -6.410355e+00 
-3.098720e+00 -6.410267e+00 
-3.267083e+00 -6.409828e+00 
-3.347886e+00 -6.407960e+00 
-3.395234e+00 -6.399304e+00 
-3.420621e+00 -6.393866e+00 
-3.444656e+00 -6.388864e+00 
-3.469543e+00 -6.383423e+00 
-3.493952e+00 -6.378248e+00 
-3.533317e+00 -6.369535e+00 
-3.590180e+00 -6.356956e+00 
-3.699311e+00 -6.331590e+00 
-3.916034e+00 -6.276367e+00 
-4.342908e+00 -6.047710e+00 
-4.573746e+00 -4.312946e+00 
-4.690608e+00 -3.307859e+00 
-4.801712e+00 -2.380630e+00 
-4.921784e+00 -1.332306e+00 
-5.135386e+00 5.124918e-01 
-5.408010e+00 2.955420e+00 
-5.632313e+00 4.985329e+00 
-5.720897e+00 5.803945e+00 
-5.801673e+00 6.107638e+00 
-5.852337e+00 6.153674e+00 
-5.908210e+00 6.186614e+00 
-5.978431e+00 6.220563e+00 
-6.046622e+00 6.247334e+00 
-6.154696e+00 6.284917e+00 
-6.313062e+00 6.333763e+00 
-6.560224e+00 6.403005e+00 
-6.680687e+00 6.410084e+00 
-6.820525e+00 6.410186e+00 
-6.977965e+00 6.410334e+00 
-7.141234e+00 6.410324e+00 
-7.421006e+00 6.410367e+00 
-7.798922e+00 6.410329e+00 
-8.176547e+00 6.410364e+00 
-8.521903e+00 6.410330e+00 
-8.833627e+00 6.410362e+00 
-9.110489e+00 6.410331e+00 
-9.351396e+00 6.410361e+00 
-9.555397e+00 6.410332e+00 
-9.721687e+00 6.410360e+00 
-9.849610e+00 6.410333e+00 
-9.938662e+00 6.410359e+00 
-9.988490e+00 6.410334e+00 
-9.998898e+00 6.410358e+00 
-9.969845e+00 6.410335e+00 
-9.901445e+00 6.410357e+00 
-9.793969e+00 6.410336e+00 
-9.647841e+00 6.410356e+00 
-9.463637e+00 6.410337e+00 
-9.242084e+00 6.410356e+00 
-8.984057e+00 6.410338e+00 
-8.690575e+00 6.410355e+00 
-8.362794e+00 6.410339e+00 
-8.002009e+00 6.410354e+00 
-7.609644e+00 6.410339e+00 
-7.187248e+00 6.410353e+00 
-6.736486e+00 6.410340e+00 
-6.259139e+00 6.410352e+00 
-5.757089e+00 6.410341e+00 
-5.232319e+00 6.410352e+00 
-4.686900e+00 6.410341e+00 
-4.122983e+00 6.410351e+00 
-3.542795e+00 6.410342e+00 
-2.948625e+00 6.410350e+00 
-2.342819e+00 6.410343e+00 
-1.727766e+00 6.410350e+00 
-1.105894e+00 6.410343e+00 
-4.796584e-01 6.410349e+00 
-1.077937e-13 6.410344e+00 
